player_id,SEASON,DREB/G,OREB/G,REB/G,PF/G,A/G,TO/G,A/TO,STL/G,BLK/G
2442,2020,0.6,2.3,2.9,2.8,1.1,1.3,0.9,2.6,0.3
2213,2020,1.6,5.3,6.8,2.0,6.8,2.6,2.6,2.1,0.1
2691,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2692,2020,1.2,2.6,3.8,2.3,0.8,1.0,0.8,0.6,0.1
2444,2020,0.3,1.1,1.4,0.3,0.8,0.8,1.0,0.4,0.0
1999,2020,1.1,1.8,2.9,2.0,1.7,1.3,1.3,1.3,0.1
2938,2020,0.9,3.1,4.0,1.6,2.4,2.1,1.1,1.3,0.1
2939,2020,0.1,0.1,0.2,0.3,0.2,0.2,1.5,0.2,0.0
2940,2020,0.7,1.8,2.5,0.9,0.9,0.6,1.5,0.6,0.3
2446,2020,2.4,3.7,6.0,2.5,0.6,1.2,0.5,0.7,1.8
2694,2020,1.2,1.3,2.5,1.2,0.5,1.5,0.3,0.4,0.2
1972,2020,2.0,1.5,3.5,4.0,3.0,2.5,1.2,0.0,0.0
2447,2020,2.6,4.6,7.2,2.4,1.7,1.7,1.0,1.7,0.7
1725,2020,3.0,2.9,6.0,2.1,1.3,2.0,0.6,0.7,0.8
1974,2020,0.5,0.2,0.6,0.6,0.4,0.5,0.8,0.3,0.0
2218,2020,0.6,2.7,3.3,1.6,4.0,1.4,2.8,1.5,0.3
2696,2020,0.3,0.5,0.8,0.5,0.3,0.4,0.7,0.5,0.0
2697,2020,1.1,3.3,4.5,2.0,1.8,1.4,1.3,2.0,0.0
2450,2020,1.9,1.7,3.6,2.5,1.5,1.4,1.1,1.1,0.0
2941,2020,0.4,1.2,1.6,2.1,1.0,1.7,0.6,0.8,0.1
2698,2020,0.9,1.6,2.5,1.2,1.1,1.9,0.6,0.9,0.1
2219,2020,0.4,0.7,1.1,0.4,0.7,0.0,0.0,0.6,0.0
1977,2020,1.1,2.5,3.6,0.8,1.4,0.6,2.1,0.5,0.2
2699,2020,1.0,1.1,2.2,0.9,0.4,1.1,0.3,0.6,0.1
2451,2020,2.9,5.3,8.3,1.5,1.8,2.1,0.9,1.4,0.0
2942,2020,2.8,6.0,8.8,2.9,1.2,1.7,0.7,1.7,0.9
2700,2020,0.9,1.4,2.3,0.5,0.7,0.6,1.1,0.3,0.0
2221,2020,0.1,2.0,2.1,0.5,0.7,0.7,0.9,0.8,0.1
2452,2020,1.4,2.6,4.0,2.2,1.6,1.8,0.9,1.3,1.4
2453,2020,3.2,4.1,7.3,2.0,2.1,1.7,1.3,1.3,0.1
2943,2020,0.1,0.3,0.3,0.1,0.1,0.5,0.1,0.1,0.1
2701,2020,1.2,4.1,5.3,2.0,1.1,1.5,0.7,1.0,0.4
2454,2020,1.7,1.5,3.2,0.5,0.8,1.2,0.7,1.2,0.0
2223,2020,1.7,5.7,7.4,2.4,2.0,1.4,1.4,1.0,1.4
2702,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2455,2020,1.9,3.2,5.1,3.1,1.6,1.9,0.8,1.2,0.4
2944,2020,0.4,0.9,1.3,1.6,0.5,0.9,0.6,0.8,0.1
2945,2020,0.1,0.7,0.8,0.2,0.2,0.2,1.0,0.0,0.0
2946,2020,0.5,1.9,2.5,0.9,1.3,1.3,1.0,1.1,0.1
2705,2020,1.3,4.4,5.7,1.9,6.0,3.2,1.9,1.9,0.2
2224,2020,1.6,2.5,4.1,2.9,0.9,1.0,0.9,0.6,0.7
2947,2020,0.3,1.2,1.5,1.7,0.7,1.2,0.6,0.5,0.0
2461,2020,0.0,0.4,0.4,0.3,0.4,0.5,0.8,0.3,0.0
2564,2020,0.8,2.7,3.5,2.0,1.6,3.0,0.5,1.1,0.1
2706,2020,0.6,1.2,1.8,1.3,0.5,1.6,0.3,0.4,0.1
2948,2020,0.3,0.6,0.9,0.6,0.2,0.6,0.4,0.4,0.0
2708,2020,0.0,0.5,0.5,0.8,0.0,1.3,0.0,0.0,0.0
2458,2020,0.6,1.5,2.1,2.1,1.2,2.4,0.5,1.3,0.1
2226,2020,2.2,5.5,7.7,1.5,1.2,2.4,0.5,0.8,0.9
2949,2020,1.7,1.8,3.5,1.7,0.7,1.1,0.6,0.8,0.1
2950,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1986,2020,2.7,5.5,8.2,2.2,1.3,2.6,0.5,0.7,0.3
2951,2020,0.0,0.2,0.2,0.2,0.0,0.7,0.0,0.3,0.0
2952,2020,0.4,0.8,1.2,0.8,0.2,0.8,0.3,0.1,0.2
2953,2020,1.3,1.9,3.2,2.0,1.3,1.8,0.7,1.1,0.2
1615,2020,0.2,2.0,2.2,2.2,1.3,2.6,0.5,0.9,0.0
2711,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2712,2020,0.7,1.7,2.3,1.5,3.2,5.0,0.6,1.8,0.2
2713,2020,0.7,3.4,4.1,1.7,2.5,2.8,0.9,1.4,0.3
2464,2020,1.4,2.1,3.5,2.9,0.6,2.2,0.3,0.7,0.2
2229,2020,1.0,2.0,3.0,1.7,1.7,2.2,0.8,0.7,0.3
2714,2020,0.4,1.0,1.4,0.7,0.2,0.8,0.2,0.2,0.1
2954,2020,1.4,1.6,3.0,1.5,0.5,1.3,0.3,1.3,0.1
2716,2020,0.4,1.7,2.1,1.4,1.0,2.4,0.4,0.5,0.0
2231,2020,0.6,2.9,3.5,1.5,0.8,2.4,0.3,0.4,0.4
2955,2020,1.0,1.2,2.2,1.4,0.7,1.7,0.4,0.6,0.1
2236,2020,0.9,1.6,2.5,1.1,0.3,0.6,0.5,0.3,0.4
2232,2020,0.9,2.5,3.4,0.9,0.4,0.1,7.0,0.3,0.4
2956,2020,2.4,4.1,6.5,1.7,0.8,1.3,0.6,0.6,0.3
2957,2020,1.7,3.5,5.2,2.5,0.6,3.2,0.2,0.5,0.1
1737,2020,1.9,3.6,5.5,1.5,2.7,2.3,1.2,1.5,0.1
2958,2020,0.6,1.8,2.4,1.6,1.6,1.6,1.0,1.1,0.0
1670,2020,1.8,5.0,6.7,1.2,3.1,1.0,3.0,1.1,1.4
1994,2020,3.0,3.3,6.4,2.5,1.8,2.6,0.7,1.0,0.5
2959,2020,0.3,0.6,0.9,0.1,0.8,0.9,0.9,0.4,0.0
2471,2020,0.4,2.9,3.3,1.6,2.1,2.1,1.0,1.1,0.3
2722,2020,0.3,0.7,1.0,0.6,0.1,0.4,0.3,0.1,0.0
2960,2020,3.2,7.0,10.2,2.2,1.1,2.2,0.5,1.3,0.7
2724,2020,0.3,0.4,0.8,1.0,0.1,1.6,0.1,0.4,0.0
2725,2020,1.2,3.0,4.2,1.2,1.3,1.1,1.1,0.5,0.1
2726,2020,0.6,1.2,1.8,1.1,0.4,0.2,1.7,0.2,0.1
2727,2020,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0
2728,2020,0.2,0.9,1.1,0.5,0.3,0.5,0.6,0.4,0.1
2961,2020,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.5,0.0
2472,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2962,2020,1.0,2.5,3.5,0.9,0.4,0.5,0.8,0.2,0.3
2239,2020,1.8,3.8,5.6,2.1,1.2,2.9,0.4,1.2,0.2
2963,2020,0.3,1.3,1.5,1.1,1.1,1.0,1.1,1.0,0.1
2475,2020,1.2,3.5,4.7,3.0,2.9,2.5,1.2,1.5,0.2
2964,2020,0.2,0.7,0.9,0.7,0.7,0.6,1.1,0.1,0.0
2729,2020,1.5,1.8,3.3,1.0,0.1,0.4,0.4,0.3,0.0
2245,2020,2.7,2.4,5.1,2.3,0.4,1.0,0.4,0.5,0.1
2477,2020,1.8,3.6,5.4,1.5,1.3,0.9,1.4,0.8,0.2
2478,2020,0.4,2.6,3.0,1.0,1.2,0.9,1.4,0.7,0.3
2479,2020,3.9,3.2,7.1,2.6,0.9,2.0,0.5,0.7,2.4
2965,2020,0.5,3.0,3.5,1.5,1.3,1.0,1.3,0.8,0.2
2004,2020,1.4,4.2,5.6,2.0,2.9,1.9,1.5,1.0,0.1
2966,2020,0.7,1.9,2.6,1.2,0.8,1.2,0.7,0.6,0.2
2482,2020,2.2,2.6,4.8,1.4,0.2,0.8,0.3,0.5,0.5
2967,2020,0.2,1.4,1.6,0.8,1.3,0.9,1.4,0.6,0.1
2483,2020,2.4,2.7,5.1,2.8,0.6,1.3,0.4,1.2,0.8
2314,2020,0.3,2.0,2.3,1.9,2.1,2.5,0.9,0.7,0.1
2732,2020,0.1,0.5,0.6,0.6,0.6,0.4,1.4,0.2,0.1
2008,2020,1.6,4.9,6.5,3.0,3.0,3.7,0.8,1.9,0.0
2484,2020,0.3,0.8,1.1,0.7,0.9,1.4,0.6,0.4,0.1
2485,2020,1.4,2.2,3.5,1.3,1.8,1.8,1.0,1.0,0.2
2486,2020,1.4,1.8,3.2,1.6,1.0,1.9,0.5,1.5,0.2
2487,2020,0.0,1.0,1.0,0.5,0.0,0.0,0.0,0.5,0.0
2249,2020,2.2,4.0,6.1,2.0,1.1,2.7,0.4,1.2,0.5
2968,2020,0.3,0.0,0.3,0.0,0.3,0.3,1.0,0.0,0.0
2489,2020,3.7,6.4,10.1,2.7,1.8,3.6,0.5,1.5,0.7
1751,2020,1.0,1.9,2.9,1.3,0.6,1.0,0.6,0.4,0.3
2733,2020,0.8,1.5,2.3,0.9,0.3,0.6,0.5,0.1,0.2
2734,2020,0.9,0.9,1.8,1.3,0.3,0.9,0.4,0.2,0.1
2014,2020,1.8,4.3,6.0,1.9,1.9,2.6,0.7,2.0,0.5
2969,2020,1.3,3.3,4.5,2.4,0.8,1.4,0.6,1.1,0.2
2491,2020,0.4,1.8,2.2,1.5,2.2,2.7,0.8,1.6,0.1
2492,2020,0.7,2.8,3.5,3.2,3.0,4.1,0.7,1.6,0.1
2735,2020,0.1,0.6,0.7,0.6,0.4,0.7,0.6,0.9,0.4
2493,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2253,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2254,2020,0.3,1.8,2.2,0.7,0.9,1.0,0.9,0.8,0.2
2015,2020,1.6,3.9,5.5,1.8,0.5,1.1,0.5,0.7,1.3
2970,2020,0.2,0.4,0.6,1.0,0.4,1.0,0.4,0.2,0.2
1754,2020,0.8,0.8,1.6,1.6,1.0,2.3,0.4,1.0,0.1
2971,2020,1.3,3.5,4.8,2.1,1.0,1.4,0.7,0.7,1.1
2016,2020,1.4,1.4,2.8,1.7,0.4,1.6,0.3,0.4,0.1
2017,2020,0.3,0.7,1.0,0.6,0.2,0.5,0.4,0.0,0.0
2498,2020,0.3,1.1,1.4,2.5,1.4,2.6,0.5,0.7,0.1
2972,2020,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2973,2020,0.5,0.8,1.4,1.1,0.5,0.8,0.6,0.5,0.0
2497,2020,0.3,3.2,3.5,1.6,2.2,2.2,1.0,1.6,0.0
2255,2020,0.4,1.7,2.1,1.3,1.3,4.3,0.3,0.4,0.1
2018,2020,1.3,2.0,3.4,1.6,1.6,3.2,0.5,0.9,0.1
2736,2020,1.8,3.0,4.8,2.0,1.1,1.3,0.8,0.5,0.8
2974,2020,0.3,0.6,0.9,0.3,0.3,0.7,0.4,0.4,0.1
1260,2020,0.8,1.5,2.3,2.1,0.4,1.9,0.2,0.3,0.6
2975,2020,0.6,1.3,1.9,1.1,0.3,1.3,0.2,0.2,0.1
2613,2020,0.8,1.2,2.0,0.4,0.3,0.8,0.3,0.2,0.0
2976,2020,1.1,2.3,3.3,1.3,1.1,1.3,0.8,0.4,0.2
2256,2020,1.4,4.2,5.5,1.4,1.3,1.9,0.7,1.1,0.2
2977,2020,1.4,1.1,2.5,1.8,0.5,0.5,1.1,0.6,0.4
2978,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2740,2020,0.0,0.7,0.7,0.7,0.0,0.0,0.0,0.3,0.0
2258,2020,1.1,1.6,2.6,1.0,1.5,1.8,0.9,1.9,0.1
1763,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2500,2020,1.2,2.5,3.7,1.8,1.3,2.1,0.6,1.6,0.4
2741,2020,0.4,0.7,1.1,0.4,0.4,0.9,0.5,0.4,0.0
2501,2020,1.2,3.0,4.2,2.1,3.0,2.0,1.4,2.0,0.3
2499,2020,0.9,1.9,2.8,1.0,1.4,1.6,0.8,0.7,0.3
2056,2020,1.5,3.8,5.3,2.7,0.3,1.6,0.2,2.1,0.6
2502,2020,1.3,2.3,3.7,3.3,0.7,1.0,0.7,0.7,0.0
2023,2020,1.7,3.9,5.6,2.5,1.6,1.6,1.0,1.6,1.1
2742,2020,0.3,0.9,1.1,0.7,0.1,0.2,0.7,0.1,0.1
2261,2020,1.1,1.1,2.1,0.9,1.5,1.8,0.8,0.7,0.1
2979,2020,0.7,1.3,2.0,0.9,3.3,1.0,3.3,1.2,0.0
2503,2020,1.2,2.0,3.2,1.7,0.4,1.2,0.3,0.7,0.4
2263,2020,0.0,0.0,0.0,0.1,0.1,0.4,0.3,0.2,0.0
2980,2020,0.8,1.6,2.4,1.4,2.5,3.0,0.8,1.8,0.0
2028,2020,2.4,7.0,9.3,2.0,2.0,2.7,0.8,2.4,0.3
2504,2020,2.5,4.8,7.3,1.6,2.7,3.1,0.9,3.0,0.1
2264,2020,0.8,1.7,2.5,2.2,0.6,1.4,0.4,0.5,0.2
2981,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2982,2020,0.6,0.7,1.3,1.1,0.6,1.9,0.3,0.9,0.1
2983,2020,0.5,0.9,1.4,0.8,0.2,1.3,0.2,0.9,0.1
2745,2020,0.8,3.4,4.2,2.2,3.6,3.3,1.1,2.0,0.3
2507,2020,1.4,4.9,6.4,1.8,2.4,3.1,0.8,1.4,0.6
2984,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2985,2020,1.1,2.3,3.4,2.2,0.1,0.7,0.1,0.7,0.0
2509,2020,1.2,2.6,3.9,3.1,0.7,1.9,0.3,0.6,0.5
2747,2020,0.6,1.9,2.4,1.4,1.4,2.9,0.5,1.1,0.1
2511,2020,0.8,1.1,1.9,1.8,0.6,1.3,0.5,0.6,0.0
2271,2020,1.3,1.6,2.9,1.4,0.6,1.4,0.4,0.4,0.2
2986,2020,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
2749,2020,0.8,2.7,3.5,2.1,1.6,2.4,0.6,1.5,0.0
1789,2020,0.9,1.8,2.8,0.9,1.1,3.6,0.3,0.9,0.0
2513,2020,1.6,2.8,4.4,2.1,1.6,3.9,0.4,3.0,0.8
2510,2020,0.7,2.4,3.0,2.6,0.9,2.7,0.3,0.6,0.1
2269,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2987,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2512,2020,0.6,3.4,4.1,1.6,1.7,3.6,0.5,1.8,0.5
2988,2020,1.1,1.4,2.5,1.4,0.6,2.2,0.3,0.4,0.0
2514,2020,0.3,0.4,0.6,0.1,0.1,1.0,0.1,0.4,0.0
2515,2020,2.1,2.3,4.4,2.1,1.3,2.5,0.5,0.8,0.1
2989,2020,0.4,1.0,1.4,0.2,0.2,0.2,1.0,0.2,0.0
2040,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2990,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2743,2020,1.6,2.1,3.6,1.8,0.7,1.4,0.5,0.7,0.3
2278,2020,0.9,3.1,4.1,2.7,3.9,3.3,1.2,2.0,0.6
2279,2020,1.9,3.0,4.8,2.9,1.5,1.5,1.0,0.5,0.8
2991,2020,1.0,3.4,4.4,2.4,3.6,2.7,1.3,2.1,0.6
2519,2020,0.3,1.3,1.6,2.5,1.4,1.2,1.2,0.6,0.1
2518,2020,0.5,0.9,1.4,0.7,0.1,0.2,0.5,0.1,0.2
2045,2020,1.1,3.3,4.3,1.5,3.1,2.2,1.4,1.2,0.5
2992,2020,0.0,0.3,0.3,0.3,0.0,1.0,0.0,0.3,0.0
2993,2020,1.9,1.9,3.8,1.4,0.7,1.6,0.4,0.6,0.1
2753,2020,0.3,0.7,1.0,0.4,0.0,0.1,0.0,0.0,0.1
2047,2020,2.9,4.7,7.6,2.9,0.8,2.9,0.3,1.5,0.3
2283,2020,0.3,0.8,1.1,0.9,0.9,0.9,1.0,0.2,0.1
2754,2020,0.4,2.6,3.0,1.8,1.4,2.3,0.6,0.9,0.1
2760,2020,0.6,2.4,3.0,2.5,0.9,2.6,0.4,1.1,0.4
2286,2020,2.1,1.1,3.1,2.4,1.1,1.7,0.6,1.1,0.1
2520,2020,0.4,1.4,1.8,3.0,1.1,2.3,0.5,0.9,0.0
2994,2020,0.2,1.0,1.2,0.9,0.7,1.3,0.5,0.8,0.0
2289,2020,1.0,3.9,4.9,2.5,3.4,3.5,1.0,1.1,1.2
2995,2020,0.7,2.3,2.9,1.1,0.9,2.1,0.4,0.8,1.0
2756,2020,0.0,0.2,0.2,0.3,0.3,0.3,1.0,0.2,0.0
2759,2020,0.2,0.4,0.5,0.0,0.0,0.3,0.0,0.0,0.0
2996,2020,0.9,2.3,3.1,1.9,1.0,2.3,0.4,1.8,0.0
2523,2020,2.5,3.4,5.8,2.5,0.6,2.0,0.3,0.5,0.4
2997,2020,3.0,4.4,7.4,2.8,0.4,2.7,0.2,1.2,0.2
2757,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2050,2020,0.9,6.2,7.2,1.2,6.0,3.4,1.8,1.7,0.1
2998,2020,0.1,0.7,0.8,0.7,0.6,0.7,0.9,0.2,0.0
2051,2020,0.9,2.1,3.0,2.6,3.1,2.4,1.3,0.7,0.1
2527,2020,1.2,2.4,3.6,2.0,1.5,1.3,1.1,0.9,0.1
2762,2020,1.4,6.0,7.4,2.6,1.1,1.9,0.5,0.6,1.1
2999,2020,2.2,3.4,5.6,3.4,1.3,2.6,0.5,0.2,0.1
2054,2020,3.1,5.7,8.8,1.6,0.8,1.8,0.4,0.5,0.1
3000,2020,1.8,1.8,3.5,2.0,0.6,0.6,0.9,0.3,0.1
2294,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2291,2020,0.4,0.7,1.1,0.8,0.8,0.6,1.3,0.4,0.1
2763,2020,0.4,1.2,1.5,1.6,0.9,2.1,0.4,0.5,0.4
3001,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2295,2020,0.4,3.0,3.4,1.4,4.6,1.9,2.4,1.9,0.2
2296,2020,0.5,0.9,1.4,0.5,0.3,0.6,0.4,0.4,0.0
2764,2020,1.0,2.6,3.6,1.4,0.2,0.9,0.2,0.5,0.5
2297,2020,1.1,1.6,2.6,0.5,1.1,1.1,1.1,0.8,0.1
2055,2020,0.5,2.1,2.5,1.8,3.2,1.6,2.1,1.8,0.1
2529,2020,0.4,0.6,1.0,1.6,1.1,0.6,1.9,1.9,0.0
2057,2020,1.8,4.0,5.7,3.0,2.5,1.5,1.6,1.6,0.6
2530,2020,3.0,3.5,6.5,2.8,0.3,1.4,0.3,0.9,0.7
3002,2020,1.3,1.6,2.9,1.1,0.9,1.1,0.9,0.7,0.1
3003,2020,0.9,2.1,3.1,1.6,1.1,1.4,0.8,1.4,0.0
2298,2020,4.0,5.0,9.1,2.4,1.7,2.4,0.7,0.7,1.0
2288,2020,0.4,0.6,1.0,0.2,0.2,0.0,0.0,0.2,0.2
2059,2020,0.9,1.5,2.4,0.9,0.6,0.9,0.7,0.5,0.1
1799,2020,2.3,1.5,3.8,0.3,0.3,0.3,1.3,0.4,0.2
2766,2020,0.1,0.3,0.3,0.9,0.3,0.5,0.5,0.3,0.1
3004,2020,0.1,0.2,0.3,0.2,0.0,0.3,0.0,0.3,0.0
2532,2020,1.4,2.7,4.2,2.4,1.3,1.8,0.7,1.4,0.5
3005,2020,1.3,2.8,4.1,3.4,0.5,1.5,0.3,1.3,0.2
2060,2020,0.8,2.5,3.3,2.2,2.7,1.6,1.7,1.1,0.3
3006,2020,0.6,1.6,2.1,2.1,0.4,1.1,0.3,0.1,0.2
1801,2020,2.4,4.0,6.3,2.9,1.6,3.0,0.5,1.4,0.4
3007,2020,0.1,0.5,0.6,0.9,0.4,0.3,1.4,0.1,0.0
2768,2020,1.0,1.0,2.0,0.9,0.0,0.8,0.0,0.0,0.3
2770,2020,0.6,0.5,1.1,1.1,0.2,0.5,0.4,0.1,0.1
2535,2020,1.4,2.8,4.2,1.4,2.3,2.3,1.0,1.5,0.0
3008,2020,0.0,0.0,0.0,0.3,0.0,0.3,0.0,0.0,0.0
2771,2020,0.8,2.4,3.1,1.9,0.4,0.8,0.5,0.5,0.3
2772,2020,4.0,6.3,10.3,2.8,1.2,3.1,0.4,1.6,0.6
3009,2020,1.3,1.6,2.9,2.3,1.4,2.5,0.6,0.9,0.1
3010,2020,0.8,2.1,2.9,1.4,0.7,1.6,0.4,0.5,0.1
2537,2020,0.6,0.5,1.1,0.8,0.5,0.8,0.5,0.1,0.1
2774,2020,1.6,3.6,5.2,2.4,1.1,2.1,0.5,0.7,0.1
2540,2020,1.0,2.5,3.5,1.5,3.0,3.5,0.9,1.8,0.1
2066,2020,0.3,1.1,1.3,1.1,0.2,0.4,0.5,0.3,0.1
2305,2020,0.3,1.6,1.9,2.0,1.9,2.1,0.9,1.1,0.1
3011,2020,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
2775,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2067,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3012,2020,0.7,0.6,1.3,0.7,0.2,0.4,0.5,0.3,0.0
2307,2020,1.9,2.2,4.1,1.6,0.3,0.8,0.3,0.5,0.2
2549,2020,0.4,2.4,2.9,2.1,5.1,2.7,1.9,2.3,0.1
2776,2020,1.3,2.5,3.8,1.7,1.4,1.3,1.1,0.6,0.6
2308,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2544,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2777,2020,1.1,2.3,3.3,1.9,2.0,1.4,1.4,1.4,0.1
2310,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2069,2020,0.4,1.1,1.6,1.1,0.4,0.6,0.8,0.1,0.1
2545,2020,0.2,1.1,1.2,0.6,0.7,0.8,0.9,0.1,0.1
2311,2020,3.7,6.7,10.3,2.2,2.3,2.6,0.8,1.1,1.4
2312,2020,0.3,1.4,1.6,1.2,1.3,1.1,1.1,0.7,0.1
2071,2020,1.0,4.3,5.3,0.8,4.2,3.0,1.4,1.4,0.2
2546,2020,0.7,1.3,2.0,0.4,0.5,0.3,1.5,0.4,0.2
3013,2020,0.4,1.1,1.6,0.6,0.4,0.6,0.8,0.1,0.1
2547,2020,2.5,3.5,6.1,2.1,1.2,1.4,0.8,0.5,0.3
2313,2020,0.5,2.9,3.4,1.3,0.8,1.5,0.5,0.7,0.2
3014,2020,0.6,1.1,1.7,0.8,0.5,0.8,0.6,0.5,0.1
3015,2020,0.5,1.0,1.5,1.5,0.7,2.8,0.3,0.5,0.0
3016,2020,1.8,4.2,5.9,1.8,2.9,3.2,0.9,1.0,0.1
2780,2020,0.0,2.0,2.0,0.0,0.5,1.0,0.5,0.0,0.0
2781,2020,0.6,1.5,2.1,1.9,1.4,1.3,1.1,0.8,0.1
3017,2020,0.1,0.2,0.4,0.1,0.1,0.3,0.3,0.1,0.0
3018,2020,0.5,1.4,1.9,1.1,1.6,1.9,0.8,0.3,0.1
2553,2020,0.3,0.3,0.5,0.9,0.6,0.8,0.8,0.3,0.0
2550,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3019,2020,4.9,5.3,10.2,1.4,2.0,3.5,0.6,0.9,0.3
2783,2020,1.2,0.8,2.0,2.4,0.6,1.6,0.3,0.1,0.0
3020,2020,0.6,0.8,1.4,1.6,0.6,1.8,0.3,0.3,0.0
2075,2020,3.4,5.9,9.3,2.3,1.0,1.2,0.8,1.0,0.4
2785,2020,0.5,0.8,1.4,1.6,0.4,0.6,0.5,0.0,0.2
3021,2020,3.8,4.1,7.9,2.0,1.6,2.4,0.6,1.1,0.1
2782,2020,0.0,0.5,0.5,0.5,0.0,1.0,0.0,0.0,0.0
3022,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3023,2020,0.2,2.2,2.4,2.4,1.4,1.2,1.2,1.9,0.1
2317,2020,0.2,0.9,1.1,0.9,0.6,0.8,0.8,0.4,0.0
3024,2020,0.3,1.0,1.3,0.6,0.5,0.9,0.6,0.1,0.0
2787,2020,0.0,0.5,0.5,0.5,0.3,0.3,1.0,0.0,0.3
3025,2020,0.6,3.4,3.9,2.6,1.5,2.7,0.6,1.3,0.2
2318,2020,0.6,0.9,1.6,1.3,0.4,0.8,0.4,0.5,0.1
2554,2020,0.8,2.6,3.5,1.8,1.1,0.6,1.9,0.7,0.1
2788,2020,0.6,0.9,1.4,1.8,0.9,0.9,1.0,0.2,0.1
3026,2020,2.1,2.5,4.7,1.7,1.6,1.8,0.9,1.4,0.1
2080,2020,3.3,7.2,10.4,2.4,3.4,2.6,1.3,1.4,0.1
2789,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2321,2020,1.0,0.7,1.7,0.4,0.4,0.5,0.9,0.0,0.1
2790,2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2322,2020,0.9,2.2,3.1,2.6,2.0,1.2,1.7,0.7,0.1
3027,2020,2.1,4.0,6.2,3.0,2.3,2.4,1.0,0.5,0.3
2791,2020,0.5,2.0,2.5,2.3,0.6,1.0,0.6,0.1,0.2
3028,2020,0.1,0.5,0.6,1.5,0.3,0.5,0.6,0.4,0.0
2324,2020,1.0,1.6,2.5,2.1,0.6,0.6,1.1,0.9,0.1
2792,2020,0.1,1.0,1.1,0.9,0.8,1.2,0.6,0.1,0.0
2793,2020,0.2,0.4,0.6,0.5,0.1,0.7,0.1,0.1,0.0
2325,2020,0.8,3.4,4.2,2.4,3.1,3.3,0.9,1.9,0.1
2323,2020,1.6,3.6,5.2,2.6,0.8,2.3,0.3,0.8,0.2
3029,2020,0.6,1.1,1.7,0.7,1.5,1.9,0.8,0.6,0.0
2085,2020,0.2,2.3,2.5,1.4,3.9,1.9,2.0,2.0,0.1
2086,2020,2.9,7.0,9.8,3.5,2.4,3.0,0.8,3.4,0.2
3030,2020,3.7,6.5,10.2,3.4,1.1,2.0,0.6,1.8,0.6
2560,2020,0.0,0.2,0.2,0.1,0.8,0.4,2.0,0.2,0.0
2328,2020,0.6,2.9,3.5,2.2,3.0,2.3,1.3,0.9,0.0
3031,2020,0.5,3.3,3.7,1.6,1.4,1.4,1.0,0.8,0.9
2090,2020,0.5,1.9,2.4,1.8,2.1,1.1,1.8,0.8,0.1
3032,2020,0.8,0.8,1.5,0.8,0.0,0.0,0.0,0.5,0.0
2562,2020,1.3,4.9,6.1,1.4,0.7,0.6,1.3,0.9,0.3
2563,2020,2.5,2.3,4.8,1.5,1.8,1.4,1.2,1.9,0.3
2330,2020,1.7,2.1,3.8,1.6,1.4,1.9,0.8,0.8,0.2
1834,2020,0.7,2.9,3.5,1.9,3.1,2.9,1.1,0.3,0.0
2092,2020,1.8,4.3,6.0,2.5,2.1,2.5,0.9,0.6,0.5
